City/County,January 2021,February 2021,March 2021,April 2021,May 2021,June 2021,July 2021,August 2021,September 2021,October 2021,November 2021,December 2021,,CY Total
 Atchison ," $126,967.33 "," $143,043.10 "," $133,064.10 "," $129,634.52 "," $155,623.03 "," $156,215.29 "," $146,301.76 "," $138,068.16 "," $146,223.43 "," $147,416.13 "," $129,376.03 "," $165,114.75 ",," $1,717,047.63 "
 Attica ," $7,179.15 "," $11,074.14 "," $7,158.77 "," $9,030.01 "," $17,322.10 "," $11,969.28 "," $8,988.21 "," $9,542.79 "," $10,050.20 "," $9,116.65 "," $8,023.25 "," $12,177.02 ",," $121,631.57 "
 Auburn ," $11,568.58 "," $11,614.12 "," $10,592.50 "," $11,111.15 "," $12,643.19 "," $14,066.20 "," $14,447.96 "," $18,540.79 "," $12,640.68 "," $12,942.08 "," $14,657.43 "," $16,386.96 ",," $161,211.64 "
 Augusta ," $185,953.22 "," $214,492.97 "," $185,242.59 "," $191,549.04 "," $190,309.87 "," $198,422.54 "," $203,102.25 "," $197,838.53 "," $195,702.65 "," $190,068.92 "," $196,105.69 "," $205,572.75 ",," $2,354,361.02 "
 Axtell ," $4,292.63 "," $3,875.74 "," $4,163.07 "," $5,656.82 "," $5,194.80 "," $5,283.05 "," $6,102.35 "," $5,810.12 "," $4,887.32 "," $4,931.49 "," $2,780.96 "," $7,479.45 ",," $60,457.80 "
 Baldwin City ," $36,555.62 "," $38,946.07 "," $42,187.89 "," $38,605.10 "," $46,828.26 "," $45,483.57 "," $46,505.90 "," $61,057.38 "," $47,880.32 "," $42,238.98 "," $43,093.70 "," $55,580.51 ",," $544,963.30 "
 Basehor ," $45,510.64 "," $48,476.88 "," $44,705.15 "," $46,687.36 "," $51,904.38 "," $55,009.68 "," $57,052.32 "," $54,736.71 "," $66,758.68 "," $61,090.49 "," $43,505.12 "," $64,651.82 ",," $640,089.23 "
 Baxter Springs ," $75,697.15 "," $62,127.97 "," $90,111.35 "," $68,027.79 "," $68,909.66 "," $62,236.27 "," $62,155.53 "," $57,136.26 "," $63,892.21 "," $61,957.20 "," $50,140.27 "," $80,911.56 ",," $803,303.22 "
 Belle Plaine ," $6,496.99 "," $7,822.57 "," $7,998.99 "," $7,115.29 "," $7,838.54 "," $8,764.48 "," $9,211.29 "," $6,919.67 "," $8,241.21 "," $7,841.51 "," $6,348.46 "," $10,999.66 ",," $95,598.66 "
 Belleville ," $14,896.91 "," $13,309.26 "," $16,129.93 "," $14,277.29 "," $16,196.51 "," $14,912.91 "," $16,683.06 "," $15,933.70 "," $16,066.81 "," $16,188.82 "," $11,881.30 "," $18,873.95 ",," $185,350.45 "
 Beloit ," $66,958.33 "," $66,102.76 "," $63,953.55 "," $71,642.43 "," $81,462.03 "," $87,952.00 "," $92,322.92 "," $80,357.88 "," $73,439.63 "," $69,161.01 "," $65,389.34 "," $82,349.68 ",," $901,091.56 "
 Bennington ," $2,549.66 "," $1,819.17 "," $2,772.84 "," $2,502.48 "," $2,894.64 "," $2,736.53 "," $2,585.39 "," $2,391.98 "," $2,958.34 "," $2,814.04 "," $3,483.49 "," $3,320.15 ",," $32,828.71 "
 Benton ," $8,299.25 "," $8,447.72 "," $9,900.63 "," $8,807.25 "," $10,841.36 "," $10,216.81 "," $12,761.58 "," $14,160.46 "," $12,922.86 "," $10,100.64 "," $9,145.32 "," $12,203.25 ",," $127,807.13 "
 Beverly , $-   , $-   , $-   , $-   , $12.49 , $604.64 , $898.01 , $264.15 , $889.42 , $335.54 ," $1,071.39 ", $697.66 ,," $4,773.30 "
 Blue Rapids ," $11,745.59 "," $15,696.23 "," $15,816.82 "," $20,057.45 "," $19,632.83 "," $18,933.21 "," $17,031.74 "," $17,660.11 "," $20,531.86 "," $19,660.98 "," $18,420.74 "," $21,683.81 ",," $216,871.37 "
 Bonner Springs ," $268,186.27 "," $293,074.74 "," $239,468.82 "," $237,783.72 "," $297,620.90 "," $300,332.72 "," $309,897.02 "," $303,728.67 "," $315,392.33 "," $321,772.89 "," $285,448.86 "," $446,559.80 ",," $3,619,266.74 "
 Bronson ," $1,373.45 "," $1,584.20 "," $1,313.30 "," $1,360.02 "," $1,241.43 "," $1,230.78 "," $1,205.41 "," $1,122.78 "," $1,416.95 "," $1,445.36 ", $749.53 ," $1,914.48 ",," $15,957.69 "
 Buhler ," $6,709.93 "," $9,619.57 "," $5,842.68 "," $4,967.84 "," $6,598.04 "," $6,135.75 "," $7,003.01 "," $4,662.43 "," $7,631.97 "," $5,121.15 "," $4,982.05 "," $8,966.67 ",," $78,241.09 "
 Burden ," $1,997.74 "," $2,504.74 "," $2,003.65 "," $1,895.96 "," $2,486.91 "," $2,173.25 "," $2,367.93 "," $2,228.22 "," $2,295.70 "," $2,143.51 "," $2,639.72 "," $2,130.16 ",," $26,867.49 "
 Burlingame ," $7,650.94 "," $9,142.22 "," $8,425.94 "," $7,435.60 "," $5,818.48 "," $18,404.21 "," $8,604.26 "," $8,812.44 "," $9,386.04 "," $6,349.96 "," $7,620.83 "," $10,195.48 ",," $107,846.40 "
 Burlington ," $70,841.83 "," $66,774.18 "," $76,483.27 "," $72,959.46 "," $82,805.04 "," $107,478.27 "," $80,987.31 "," $78,488.81 "," $80,566.12 "," $94,720.46 "," $77,077.46 "," $88,457.88 ",," $977,640.09 "
 Burrton ," $6,164.58 "," $5,626.57 "," $7,650.98 "," $6,042.64 "," $11,021.92 "," $6,396.29 "," $9,184.78 "," $7,315.41 "," $7,895.29 "," $6,152.50 "," $5,040.30 "," $8,489.50 ",," $86,980.76 "
 Caldwell ," $8,513.66 "," $12,386.61 "," $9,118.81 "," $10,810.53 "," $10,075.96 "," $10,782.29 "," $9,521.29 "," $11,745.93 "," $10,441.57 "," $10,196.53 "," $8,836.52 "," $10,803.84 ",," $123,233.54 "
 Caney ," $34,569.23 "," $37,507.61 "," $42,944.20 "," $37,723.77 "," $34,733.99 "," $48,453.30 "," $50,289.99 "," $38,265.14 "," $52,069.54 "," $43,918.07 "," $45,134.58 "," $57,302.14 ",," $522,911.56 "
 Canton ," $5,590.82 "," $5,638.59 "," $5,297.45 "," $3,946.07 "," $4,113.83 "," $5,884.99 "," $6,103.68 "," $3,973.76 "," $4,987.92 "," $5,166.90 "," $5,824.17 "," $5,681.95 ",," $62,210.13 "
 Carbondale ," $13,264.59 "," $23,084.12 "," $18,551.78 "," $16,486.12 "," $17,230.92 "," $20,101.16 "," $19,312.90 "," $16,854.22 "," $19,496.07 "," $17,986.10 "," $17,324.73 "," $21,159.93 ",," $220,852.64 "
 Cawker City ," $3,545.68 "," $3,902.10 "," $3,376.69 "," $2,539.30 "," $4,912.00 "," $4,225.62 "," $4,439.50 "," $4,515.02 "," $3,980.07 "," $3,315.67 "," $4,386.14 "," $5,594.43 ",," $48,732.22 "
 Cedar Vale ," $3,986.59 "," $4,563.66 "," $3,896.89 "," $3,455.68 "," $3,815.36 "," $3,735.62 "," $4,139.15 "," $4,358.03 "," $3,986.48 "," $3,907.37 "," $2,511.48 "," $4,131.14 ",," $46,487.45 "
 Chanute ," $176,368.59 "," $190,909.54 "," $218,335.96 "," $153,641.97 "," $253,615.04 "," $215,621.58 "," $186,548.58 "," $231,011.94 "," $184,630.77 "," $202,962.75 "," $187,864.89 "," $230,215.27 ",," $2,431,726.88 "
 Chapman ," $6,712.00 "," $8,421.15 "," $9,426.87 "," $9,072.21 "," $9,002.92 "," $9,123.74 "," $6,690.42 "," $9,644.91 "," $10,057.96 "," $7,564.03 "," $8,179.69 "," $11,577.61 ",," $105,473.51 "
 Chase , $932.59 , $804.69 , $981.78 , $769.43 ," $1,152.40 "," $1,049.63 "," $1,027.73 "," $1,217.34 "," $1,178.10 "," $1,234.21 "," $1,013.82 "," $1,190.51 ",," $12,552.23 "
 Cherokee ," $4,089.88 "," $4,738.59 "," $2,902.24 "," $3,612.59 "," $3,500.54 "," $3,511.31 "," $3,473.44 "," $3,319.72 "," $3,450.20 "," $3,018.62 "," $2,298.22 "," $4,086.23 ",," $42,001.58 "
 Cherryvale ," $49,164.09 "," $55,538.53 "," $48,972.41 "," $45,540.26 "," $50,460.11 "," $48,371.82 "," $46,694.00 "," $51,138.59 "," $81,802.81 "," $43,586.16 "," $46,421.30 "," $51,666.43 ",," $619,356.51 "
 Chetopa ," $9,081.62 "," $12,992.07 "," $9,659.86 "," $12,202.90 "," $10,850.42 "," $9,566.19 "," $8,579.58 "," $10,186.22 "," $9,878.66 "," $8,649.21 "," $6,770.53 "," $9,766.85 ",," $118,184.11 "
 Cimarron ," $20,973.82 "," $22,972.93 "," $20,439.74 "," $17,971.00 "," $27,066.07 "," $20,574.29 "," $19,911.77 "," $22,242.69 "," $19,713.52 "," $21,861.21 "," $18,221.19 "," $25,663.76 ",," $257,611.99 "
 Claflin ," $1,608.75 "," $2,369.62 "," $2,350.38 "," $1,593.32 "," $2,368.18 "," $1,999.50 "," $1,991.52 "," $2,224.58 "," $2,242.49 "," $1,850.99 "," $1,203.28 "," $3,115.27 ",," $24,917.88 "
 Clay Center ," $128,397.07 "," $156,730.04 "," $129,745.91 "," $134,572.40 "," $176,643.38 "," $158,596.49 "," $170,718.43 "," $325,578.74 "," $157,163.57 "," $135,270.06 "," $114,521.28 "," $187,581.91 ",," $1,975,519.28 "
 Clifton ," $3,367.49 "," $4,713.32 "," $3,886.69 "," $2,773.07 "," $5,939.76 "," $4,166.62 "," $3,636.42 "," $4,857.06 "," $3,697.21 "," $6,137.11 "," $4,151.10 "," $4,673.55 ",," $51,999.40 "
 Coffeyville ," $346,336.83 "," $363,121.99 "," $362,309.33 "," $340,312.06 "," $397,152.14 "," $409,010.19 "," $377,213.14 "," $353,761.03 "," $365,161.97 "," $377,217.57 "," $354,820.58 "," $397,487.56 ",," $4,443,904.39 "
 Colby ," $96,426.34 "," $123,036.37 "," $101,565.54 "," $91,526.36 "," $111,600.07 "," $117,059.70 "," $115,781.22 "," $112,723.25 "," $123,849.62 "," $117,269.57 "," $104,064.87 "," $122,447.31 ",," $1,337,350.22 "
 Coldwater ," $20,019.56 "," $17,571.55 "," $21,438.34 "," $20,991.95 "," $25,483.73 "," $21,173.82 "," $21,628.37 "," $19,610.14 "," $23,076.19 "," $23,831.39 "," $26,336.36 "," $29,357.49 ",," $270,518.89 "
 Collyer , $470.26 , $567.72 , $581.65 , $320.59 ," $1,068.58 ", $541.94 , $467.49 , $644.46 , $584.17 , $482.31 , $365.30 , $821.01 ,," $6,915.48 "
 Colony , $442.63 , $252.16 , $421.30 ," $1,121.47 "," $1,268.38 ", $598.67 ," $1,032.51 ", $335.35 ," $1,065.44 ", $458.73 , $279.24 , $658.85 ,," $7,934.73 "
 Columbus ," $36,924.60 "," $40,439.67 "," $41,639.94 "," $39,714.20 "," $48,292.31 "," $43,697.10 "," $43,391.23 "," $36,792.41 "," $38,849.60 "," $35,928.29 "," $24,696.93 "," $51,777.02 ",," $482,143.30 "
 Concordia ," $88,364.89 "," $96,798.60 "," $92,450.10 "," $88,259.99 "," $103,151.17 "," $111,262.42 "," $101,261.42 "," $103,015.99 "," $98,412.73 "," $90,487.41 "," $85,004.23 "," $122,957.60 ",," $1,181,426.55 "
 Conway Springs ," $10,356.01 "," $10,883.66 "," $11,655.74 "," $11,718.71 "," $8,288.55 "," $12,133.76 "," $12,114.58 "," $11,206.87 "," $9,002.33 "," $11,355.70 "," $9,680.67 "," $13,941.19 ",," $132,337.77 "
 Cottonwood Falls ," $8,598.95 "," $6,543.60 "," $7,995.19 "," $6,852.08 "," $7,391.31 "," $10,106.98 "," $9,070.57 "," $7,007.45 "," $7,969.24 "," $8,071.62 "," $7,745.73 "," $9,950.70 ",," $97,303.42 "
 Council Grove ," $56,180.14 "," $66,533.91 "," $57,673.73 "," $54,692.86 "," $60,370.96 "," $69,441.10 "," $74,513.25 "," $61,637.75 "," $70,863.65 "," $61,315.29 "," $46,920.73 "," $79,430.73 ",," $759,574.10 "
 Cunningham ," $4,897.34 "," $4,705.95 "," $5,351.89 "," $4,374.01 "," $4,924.06 "," $4,841.17 "," $3,953.45 "," $4,686.02 "," $4,790.12 "," $4,936.08 "," $4,849.77 "," $5,139.40 ",," $57,449.26 "
 Danville , $332.84 , $275.14 , $107.73 , $170.99 , $152.31 , $188.45 , $114.27 , $92.09 , $110.02 , $284.57 , $107.03 , $431.16 ,," $2,366.60 "
 Dearing ," $1,778.69 "," $2,801.86 "," $3,169.34 "," $2,436.90 "," $1,701.24 "," $6,953.18 "," $4,785.01 "," $4,150.61 "," $5,420.95 "," $4,019.98 "," $4,036.88 "," $4,846.02 ",," $46,100.66 "
 Deerfield ," $7,462.34 "," $7,329.05 "," $7,952.71 "," $6,823.66 "," $9,665.70 "," $8,465.46 "," $8,776.26 "," $8,768.28 "," $5,586.57 "," $11,226.36 "," $12,620.50 "," $12,156.22 ",," $106,833.11 "
 Delphos ," $1,212.45 "," $1,069.57 "," $1,441.62 "," $1,540.40 "," $1,508.24 "," $1,705.78 "," $1,569.81 "," $1,249.40 "," $1,455.94 "," $1,379.17 "," $1,105.94 "," $1,335.47 ",," $16,573.79 "
 Derby ," $215,756.32 "," $270,685.40 "," $224,261.02 "," $194,990.48 "," $252,248.00 "," $253,890.70 "," $248,024.46 "," $242,035.00 "," $248,333.14 "," $222,226.64 "," $209,350.47 "," $280,007.67 ",," $2,861,809.30 "
 DeSoto ," $77,941.89 "," $91,304.62 "," $82,902.62 "," $75,077.70 "," $85,192.87 "," $92,543.94 "," $88,360.71 "," $88,881.46 "," $99,941.46 "," $83,301.69 "," $88,642.01 "," $103,277.99 ",," $1,057,368.96 "
 Dighton ," $9,298.23 "," $7,681.64 "," $8,219.97 "," $6,226.36 "," $8,635.38 "," $7,792.13 "," $8,873.09 "," $9,084.08 "," $7,314.14 "," $8,549.84 "," $8,177.91 "," $11,226.25 ",," $101,079.02 "
 Dodge City ," $430,090.37 "," $480,170.78 "," $453,773.47 "," $416,838.47 "," $531,833.56 "," $495,839.72 "," $517,004.34 "," $507,846.64 "," $510,997.71 "," $511,286.43 "," $408,492.27 "," $593,546.47 ",," $5,857,720.23 "
 Douglass ," $7,295.28 "," $8,319.74 "," $17,043.30 "," $14,366.87 "," $15,827.17 "," $22,031.30 "," $16,652.61 "," $15,599.98 "," $19,144.89 "," $19,997.03 "," $15,259.79 "," $18,575.47 ",," $190,113.43 "
 Downs ," $5,225.16 "," $5,342.52 "," $5,248.59 "," $5,116.06 "," $6,664.75 "," $5,187.64 "," $5,744.85 "," $5,384.94 "," $5,297.12 "," $4,832.70 "," $3,725.96 "," $5,733.17 ",," $63,503.46 "
 Easton ," $2,598.98 "," $2,395.36 "," $2,296.85 "," $2,348.09 "," $2,918.85 "," $2,831.23 "," $2,830.91 "," $3,304.57 "," $2,853.74 "," $2,561.72 "," $2,421.10 "," $3,374.19 ",," $32,735.59 "
 Edgerton ," $46,667.66 "," $39,275.98 "," $34,517.60 "," $44,288.91 "," $43,181.31 "," $44,765.31 "," $35,440.30 "," $41,982.99 "," $52,110.39 "," $38,250.47 "," $46,181.88 "," $57,278.00 ",," $523,940.80 "
 Edna ," $6,157.57 "," $6,399.07 "," $6,076.66 "," $6,091.21 "," $6,062.34 "," $6,144.08 "," $7,881.83 "," $6,795.52 "," $7,871.74 "," $5,961.25 "," $5,560.84 "," $7,375.58 ",," $78,377.69 "
 Edwardsville ," $42,367.98 "," $55,119.80 "," $47,227.01 "," $50,141.34 "," $54,495.96 "," $54,383.60 "," $61,712.23 "," $57,441.65 "," $71,140.22 "," $57,781.16 "," $59,556.54 "," $65,318.82 ",," $676,686.31 "
 Effingham ," $1,776.27 "," $2,005.76 "," $1,991.95 "," $3,108.14 "," $1,988.62 "," $2,326.53 "," $2,463.75 "," $2,311.62 "," $2,318.36 "," $2,831.67 "," $1,863.30 "," $3,998.68 ",," $28,984.65 "
 El Dorado ," $188,100.26 "," $212,131.26 "," $193,224.66 "," $185,003.39 "," $213,512.88 "," $229,808.05 "," $217,509.14 "," $208,429.75 "," $216,910.25 "," $209,008.40 "," $185,028.38 "," $239,313.83 ",," $2,497,980.25 "
 Elkhart ," $12,564.70 "," $17,586.34 "," $13,610.35 "," $14,334.98 "," $15,836.01 "," $16,081.06 "," $18,438.50 "," $16,680.19 "," $15,445.73 "," $14,319.45 "," $14,353.15 "," $16,662.49 ",," $185,912.95 "
 Ellinwood ," $6,198.68 "," $6,597.06 "," $5,698.95 "," $6,395.92 "," $6,985.93 "," $6,501.59 "," $5,565.79 "," $6,222.92 "," $6,610.72 "," $6,491.16 "," $6,210.29 "," $7,350.82 ",," $76,829.83 "
 Ellis ," $27,682.76 "," $31,578.68 "," $34,738.76 "," $19,016.95 "," $33,676.50 "," $35,942.37 "," $30,414.10 "," $39,377.06 "," $38,416.46 "," $39,748.30 "," $32,653.31 "," $40,633.44 ",," $403,878.69 "
 Ellsworth ," $33,573.38 "," $40,531.33 "," $38,272.72 "," $34,579.18 "," $37,346.99 "," $46,916.94 "," $36,879.75 "," $39,827.62 "," $40,649.76 "," $37,906.59 "," $33,716.61 "," $52,167.61 ",," $472,368.48 "
 Elwood ," $11,640.92 "," $6,134.29 "," $8,914.86 "," $10,687.46 ", $-   , $-   ," $5,233.63 "," $19,395.44 "," $11,743.38 "," $8,985.36 "," $9,420.48 "," $17,570.99 ",," $109,726.81 "
 Emporia ," $344,517.54 "," $413,448.33 "," $364,600.39 "," $349,727.01 "," $434,912.47 "," $426,237.09 "," $409,313.79 "," $405,573.05 "," $412,848.62 "," $368,966.86 "," $324,521.28 "," $503,485.74 ",," $4,758,152.17 "
 Erie ," $11,582.94 "," $11,957.98 "," $12,532.02 "," $10,789.12 "," $13,546.88 "," $10,999.24 "," $10,877.87 "," $10,832.04 "," $14,446.88 "," $11,304.63 "," $9,815.94 "," $15,160.40 ",," $143,845.94 "
 Eskridge ," $2,382.11 "," $2,191.68 "," $2,580.02 "," $2,335.45 "," $3,108.45 "," $1,882.05 "," $3,133.89 "," $2,697.94 "," $3,151.79 "," $2,846.57 "," $2,790.16 "," $2,940.96 ",," $32,041.07 "
 Eudora ," $51,572.00 "," $55,418.10 "," $52,188.10 "," $50,133.61 "," $49,451.96 "," $54,141.42 "," $51,831.33 "," $50,056.67 "," $56,699.93 "," $53,087.80 "," $46,419.45 "," $82,850.58 ",," $653,850.95 "
 Eureka ," $41,180.90 "," $44,940.37 "," $42,693.74 "," $37,410.23 "," $40,791.96 "," $56,126.66 "," $46,265.59 "," $50,654.40 "," $49,197.10 "," $41,709.49 "," $33,269.19 "," $63,958.08 ",," $548,197.71 "
 Fairway ," $63,690.70 "," $73,256.93 "," $57,977.64 "," $55,250.77 "," $62,349.02 "," $64,395.45 "," $65,532.60 "," $68,673.59 "," $74,262.02 "," $57,379.90 "," $67,144.40 "," $79,746.05 ",," $789,659.07 "
 Florence ," $4,055.54 "," $9,435.90 "," $2,970.52 "," $2,104.64 "," $3,124.04 "," $3,583.89 "," $3,190.21 "," $2,397.15 "," $3,356.62 "," $3,331.38 "," $2,741.43 "," $3,927.20 ",," $44,218.52 "
 Fontana , $286.80 , $265.05 , $618.50 , $278.91 , $294.91 , $185.99 , $294.42 , $188.29 , $420.58 , $312.76 , $195.96 , $314.68 ,," $3,656.85 "
 Fort Scott ," $178,496.60 "," $222,592.31 "," $196,401.74 "," $170,539.79 "," $220,687.78 "," $204,904.57 "," $203,558.04 "," $203,993.95 "," $227,338.72 "," $182,478.84 "," $169,402.65 "," $249,945.88 ",," $2,430,340.87 "
 Frankfort ," $9,176.99 "," $10,685.28 "," $12,236.62 "," $9,979.83 "," $13,507.12 "," $10,880.05 "," $10,785.72 "," $14,199.49 "," $12,453.09 "," $15,647.13 "," $14,205.85 "," $18,361.53 ",," $152,118.70 "
 Fredonia ," $73,808.65 "," $81,356.62 "," $71,306.48 "," $68,826.71 "," $79,185.55 "," $87,035.79 "," $76,987.41 "," $78,755.11 "," $78,469.45 "," $78,901.18 "," $79,884.84 "," $83,863.56 ",," $938,381.35 "
 Frontenac ," $46,951.12 "," $53,649.74 "," $60,307.91 "," $45,487.07 "," $72,666.39 "," $54,771.88 "," $51,785.55 "," $52,412.15 "," $57,547.62 "," $52,765.33 "," $39,836.02 "," $70,544.17 ",," $658,724.95 "
 Galena ," $16,663.39 "," $16,091.21 "," $19,114.35 "," $19,392.18 "," $22,220.15 "," $18,257.01 "," $18,630.18 "," $13,711.97 "," $18,178.85 "," $17,838.87 "," $13,859.29 "," $23,055.83 ",," $217,013.28 "
 Garden City ," $596,509.19 "," $654,966.43 "," $627,648.69 "," $559,449.56 "," $692,850.31 "," $668,409.75 "," $695,273.65 "," $642,578.94 "," $696,041.60 "," $652,362.38 "," $575,468.53 "," $767,673.08 ",," $7,829,232.11 "
 Gardner ," $335,334.72 "," $334,003.17 "," $340,052.18 "," $315,673.84 "," $368,417.00 "," $378,160.72 "," $362,249.50 "," $389,201.82 "," $387,872.60 "," $386,185.30 "," $328,685.10 "," $415,783.71 ",," $4,341,619.66 "
 Garnett ," $20,068.74 "," $25,034.58 "," $21,828.45 "," $19,995.97 "," $26,171.74 "," $27,305.62 "," $20,032.58 "," $22,007.12 "," $23,101.23 "," $19,692.45 "," $13,772.85 "," $32,708.73 ",," $271,720.06 "
 Gas ," $3,313.83 "," $3,346.33 "," $4,202.80 "," $3,434.68 "," $3,846.22 "," $3,859.89 "," $3,617.76 "," $3,870.26 "," $3,597.26 "," $3,205.94 "," $2,380.00 "," $4,760.34 ",," $43,435.31 "
 Geneseo ," $1,126.10 "," $1,483.65 "," $1,400.44 ", $801.23 ," $1,449.49 "," $3,264.69 "," $1,687.50 "," $1,376.35 "," $2,463.87 "," $2,968.46 "," $1,426.78 "," $2,515.20 ",," $21,963.76 "
 Girard ," $20,540.50 "," $24,433.28 "," $21,558.69 "," $19,712.48 "," $26,374.04 "," $23,245.06 "," $24,638.66 "," $27,127.99 "," $23,570.64 "," $24,110.07 "," $17,745.82 "," $29,818.62 ",," $282,875.85 "
 Glade ," $2,817.66 "," $2,956.12 "," $2,012.71 "," $2,390.96 "," $2,786.04 "," $2,934.04 "," $2,170.72 "," $2,630.14 "," $2,813.79 "," $2,625.25 "," $2,037.65 "," $2,993.59 ",," $31,168.67 "
 Glasco ," $2,333.09 "," $1,416.60 "," $2,265.16 "," $2,025.64 "," $2,522.28 "," $1,655.97 "," $1,697.51 "," $1,924.28 "," $2,923.83 "," $1,593.54 ", $828.73 ," $2,698.57 ",," $23,885.20 "
 Goddard ," $87,946.78 "," $97,336.38 "," $86,971.60 "," $74,760.60 "," $108,894.16 "," $99,813.00 "," $105,980.23 "," $100,055.62 "," $108,469.37 "," $96,047.03 "," $79,636.47 "," $118,200.23 ",," $1,164,111.47 "
 Goodland ," $21,144.18 "," $25,764.46 "," $23,680.04 "," $19,863.96 "," $25,123.46 "," $25,343.89 "," $24,895.80 "," $23,230.44 "," $26,420.88 "," $26,380.88 "," $19,876.85 "," $26,456.83 ",," $288,181.67 "
 Grandview Plaza ," $12,585.71 "," $11,042.26 "," $13,373.45 "," $10,935.06 "," $13,185.82 "," $12,027.96 "," $13,878.44 "," $13,786.83 "," $18,228.86 "," $13,077.66 "," $10,771.43 "," $27,942.42 ",," $170,835.90 "
 Great Bend ," $204,559.20 "," $237,754.22 "," $216,607.37 "," $192,911.15 "," $248,922.80 "," $272,419.78 "," $233,308.48 "," $237,342.99 "," $237,576.38 "," $237,193.22 "," $190,924.58 "," $280,999.40 ",," $2,790,519.57 "
 Greensburg ," $10,780.71 "," $17,124.55 "," $10,130.95 "," $9,239.23 "," $11,891.91 "," $12,224.63 "," $12,020.99 "," $11,346.91 "," $13,369.26 "," $10,601.43 "," $11,027.15 "," $15,111.21 ",," $144,868.93 "
 Grinnell , $750.77 , $749.27 , $401.24 , $381.22 , $805.84 , $701.93 , $622.20 , $572.07 ," $1,118.48 ", $452.56 , $281.40 , $725.93 ,," $7,562.91 "
 Hardtner , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   ,, $-   
 Harper ," $29,852.74 "," $26,727.16 "," $29,509.77 "," $28,482.34 "," $37,125.52 "," $41,445.55 "," $41,201.74 "," $36,619.81 "," $40,907.54 "," $33,179.30 "," $32,300.35 "," $35,881.95 ",," $413,233.77 "
 Hartford ," $1,316.80 "," $1,949.71 "," $2,068.20 "," $1,743.36 "," $2,278.52 "," $2,241.05 "," $2,395.05 "," $1,762.90 "," $1,828.41 "," $1,597.02 "," $2,008.19 "," $1,859.65 ",," $23,048.86 "
 Haven ," $5,136.35 "," $7,311.70 "," $4,346.74 "," $5,034.67 "," $6,630.25 ", $10.41 , $0.19 , $6.42 , $4.06 , $0.08 , $4.77 , $-   ,," $28,485.64 "
 Hays ," $820,410.80 "," $900,620.40 "," $838,179.59 "," $702,589.07 "," $980,549.39 "," $925,831.20 "," $917,680.50 "," $965,451.72 "," $1,019,250.02 "," $908,316.29 "," $750,130.99 "," $1,158,520.42 ",," $10,887,530.39 "
 Haysville ," $55,987.45 "," $53,326.24 "," $64,831.10 "," $63,091.15 "," $63,579.11 "," $67,389.48 "," $72,643.15 "," $62,902.51 "," $79,552.49 "," $61,824.39 "," $43,481.61 "," $92,226.59 ",," $780,835.27 "
 Herington ," $34,228.51 "," $34,675.53 "," $45,631.75 "," $35,406.96 "," $40,092.96 "," $22,411.46 "," $21,519.37 "," $22,490.15 "," $22,329.83 "," $21,720.45 "," $19,484.09 "," $21,943.98 ",," $341,935.04 "
 Hiawatha ," $90,606.32 "," $98,981.75 "," $94,089.49 "," $81,941.54 "," $108,274.95 "," $97,625.21 "," $103,630.35 "," $95,096.27 "," $96,183.42 "," $89,939.35 "," $91,401.21 "," $106,869.09 ",," $1,154,638.95 "
 Highland ," $3,864.53 "," $10,678.85 "," $4,645.21 "," $6,752.37 "," $3,948.22 "," $4,986.98 "," $7,706.94 "," $3,288.43 "," $4,047.85 "," $7,546.63 "," $3,035.66 "," $4,929.26 ",," $65,430.93 "
 Hill City ," $16,466.38 "," $18,361.39 "," $18,745.91 "," $14,983.44 "," $23,665.98 "," $28,399.62 "," $20,428.86 "," $21,615.14 "," $19,253.47 "," $19,976.56 "," $14,634.87 "," $25,523.73 ",," $242,055.35 "
 Hillsboro ," $37,441.57 "," $37,746.52 "," $37,611.33 "," $40,807.85 "," $47,120.16 "," $44,770.10 "," $44,149.81 "," $42,879.49 "," $47,175.87 "," $46,057.31 "," $39,387.34 "," $57,714.27 ",," $522,861.62 "
 Hoisington ," $15,147.55 "," $14,731.46 "," $16,556.12 "," $15,586.93 "," $17,199.02 "," $15,355.29 "," $17,087.64 "," $18,004.64 "," $16,025.45 "," $13,631.70 "," $13,866.53 "," $19,124.22 ",," $192,316.55 "
 Holcomb ," $4,587.91 "," $4,653.97 "," $4,747.13 "," $3,552.54 "," $5,346.02 "," $4,972.96 "," $5,097.80 "," $5,312.12 "," $5,226.55 "," $5,321.01 "," $4,908.34 "," $6,027.62 ",," $59,753.97 "
 Holton ," $59,164.13 "," $71,045.39 "," $62,856.37 "," $59,752.46 "," $72,627.65 "," $70,412.10 "," $68,263.16 "," $67,475.19 "," $66,444.13 "," $55,995.32 "," $62,045.95 "," $72,460.52 ",," $788,542.37 "
 Horton ," $19,425.78 "," $27,004.46 "," $22,290.12 "," $25,627.87 "," $32,100.72 "," $22,277.36 "," $22,974.63 "," $20,133.53 "," $24,682.04 "," $23,490.58 "," $16,685.72 "," $27,732.54 ",," $284,425.35 "
 Howard ," $5,938.84 "," $6,930.14 "," $6,172.59 "," $5,619.07 "," $7,152.90 "," $6,438.59 "," $6,073.13 "," $6,990.12 "," $6,206.31 "," $5,647.82 "," $5,988.83 "," $7,377.22 ",," $76,535.56 "
